spaCy (Sci) Unique Words,spaCy (BC5CDR) Unique Words,Common Words
dose,chills,pneumonia
evidence,mildly,renal
DAILY,hematoma,artery
urine,Lasix,left
transferred,lasix,bowel
Tablet,leaflets,acute
negative,calcium,failure
Medications,sepsis,infection
course,pericardial,pain
function,thickened,chest
patient,diarrhea,systolic
hospital,hemorrhage,pulmonary
weeks,breath,atrial
medical,seizure,stenosis
Name,constipation,edema
pressure,nausea,chronic
mild,Sodium,heart
consistent,COPD,pleural
with,Aspirin,ventricular
tube,effusions,abdominal
medications,shortness,effusion
wall,creat,mitral
Location,infarction,valve
bilaterally,Lisinopril,disease
care,lung,blood
baseline,vomiting,respiratory
First,coumadin,aortic
Please,lisinopril,right
daily,creatinine,regurgitation
rate,hypertension,
status,hypotension,
time,lower,
year,aspirin,
soft,tachycardia,
Allergies,tenderness,
History,bleeding,
Admission,sodium,
Date,chloride,
Capsule,vancomycin,
Right,Metoprolol,
Telephone,anemia,
Discharge,Disposition,
admitted,angap,
Disp,headache,
follow,loss,
home,cancer,
hours,oxygen,
Left,Hypertension,
stable,stroke,
surgery,potassium,
normal,Calcium,
size,bleed,
Last,Glucose,
Birth,small,
cardiac,heparin,
Release,fracture,
days,glucose,
admission,alcohol,
Refills,cough,
Service,distress,
discharge,diabetes,
BLOOD,fibrillation,
fluid,coronary,
increased,atelectasis,
Hospital,liver,
bilateral,lactate,
history,fever,
Patient,Heparin,
Creat,metoprolol,
treated,Acetaminophen,
post,dyspnea,
